-1.1285950520886905e+00,-7.8265429031837619e-01
-1.1245468217832990e+00,-7.7954738539630908e-01
-1.1243005588694153e+00,-7.7936794858016123e-01
-1.1176418248409443e+00,-7.7492596130557800e-01
-1.1111914500248921e+00,-7.7136161956046589e-01
-1.1108214072806688e+00,-7.7117869458535648e-01
-1.0976891583781652e+00,-7.6614211932738885e-01
-1.0937689631694816e+00,-7.6516563613497446e-01
-1.0933904309767783e+00,-7.6508361361143407e-01
-1.0920521111856289e+00,-7.6481066586525515e-01
-1.0760227971042469e+00,-7.6349595497940603e-01
-1.0705879894601482e+00,-7.6380588483733336e-01
-1.0648819944936074e+00,-7.6449949246197513e-01
-1.0639675904964505e+00,-7.6464377654372195e-01
-1.0565444230636043e+00,-7.6613014355341991e-01
-1.0509049956057273e+00,-7.6760567876452279e-01
-1.0488704996367433e+00,-7.6820473382785492e-01
-1.0469702717360374e+00,-7.6879416192618844e-01
-1.0451460722214609e+00,-7.6938605402842863e-01
-1.0362695292522581e+00,-7.7259553022785710e-01
-1.0240790333912195e+00,-7.7772138012620418e-01
-1.0175135659044812e+00,-7.8072646321948003e-01
-1.0103316926631050e+00,-7.8413499268279552e-01
-1.0070614789365848e+00,-7.8571230783956125e-01
-1.0051724180479358e+00,-7.8662724381898830e-01
-1.0029990309963681e+00,-7.8768150530563663e-01
-9.9907154102492735e-01,-7.8958571907260033e-01
-9.9794171308580260e-01,-7.9013215192260955e-01
-9.8973590404570244e-01,-7.9405524401987870e-01
-9.8839746570597742e-01,-7.9468392376964681e-01
-9.7159268764111884e-01,-8.0210599439288088e-01
-9.6399603125865274e-01,-8.0506093408300161e-01
-9.5969384786873846e-01,-8.0659108841348570e-01
-9.5737601431704245e-01,-8.0736801822051452e-01
-9.5696049216215429e-01,-8.0750362934753739e-01
-9.5255095344869289e-01,-8.0887108238691197e-01
-9.4104156925614957e-01,-8.1176953032780774e-01
-9.4023215277624117e-01,-8.1193405343372482e-01
-9.3868514952043780e-01,-8.1223333377419871e-01
-9.3692139186883883e-01,-8.1254990130094240e-01
-9.3533978914158600e-01,-8.1281107421884435e-01
-9.2576068018151192e-01,-8.1391583929999189e-01
-9.2255791511661311e-01,-8.1409537586942871e-01
-9.0376850862616076e-01,-8.1310307394671300e-01
-9.0356685860272012e-01,-8.1307281113641494e-01
-9.0176827442527141e-01,-8.1278400792486294e-01
-9.0087839405473769e-01,-8.1262853182495254e-01
-8.9728114070635445e-01,-8.1191470005598854e-01
-8.9504255488745532e-01,-8.1140110207341010e-01
-8.9389312673093524e-01,-8.1111662614293156e-01
-8.9142541996880320e-01,-8.1045816976292218e-01
-8.8460869130191577e-01,-8.0829992500011727e-01
-8.8128738641275084e-01,-8.0706755501845007e-01
-8.8096699515901356e-01,-8.0694241083059393e-01
-8.7895454513743276e-01,-8.0613117719264116e-01
-8.7120275903030675e-01,-8.0260189154261585e-01
-8.6711842236196623e-01,-8.0048580625948151e-01
-8.6698577056795190e-01,-8.0041413471523482e-01
-8.5763989146235919e-01,-7.9490393121535674e-01
-8.5019032439778586e-01,-7.8987368894139931e-01
-8.4601665147924954e-01,-7.8681521558414835e-01
-8.4194784112885523e-01,-7.8367186092827934e-01
-8.3725459366376986e-01,-7.7985271057423466e-01
-8.2706974487048524e-01,-7.7088154102720441e-01
-8.2114599864424942e-01,-7.6525575546982072e-01
-8.1740635844735954e-01,-7.6155841501319232e-01
-8.1719223229507321e-01,-7.6134340198299588e-01
-8.1587696832715184e-01,-7.6001496737432794e-01
-8.0598595615264468e-01,-7.4961647906888873e-01
-8.0558011221246151e-01,-7.4917508515407905e-01
-8.0450424516082886e-01,-7.4799961541110094e-01
-7.9708167944975084e-01,-7.3968586071682063e-01
-7.9051311138748948e-01,-7.3205189640363222e-01
-7.8826437212700806e-01,-7.2938356237068047e-01
-7.8792133991042979e-01,-7.2897418800967062e-01
-7.8437561833926139e-01,-7.2470781104669857e-01
-7.8225497553955170e-01,-7.2212684421833828e-01
-7.8108698526018727e-01,-7.2069635856260272e-01
-7.8037105452217459e-01,-7.1981646611139627e-01
-7.7966973748942503e-01,-7.1895231718283104e-01
-7.7705433856786954e-01,-7.1571087251421439e-01
-7.7169910584803181e-01,-7.0898703528857576e-01
-7.7062931966230430e-01,-7.0763085795762737e-01
-7.6745629757927603e-01,-7.0358496592597564e-01
-7.6540108441203325e-01,-7.0094674447850980e-01
-7.6295297945822649e-01,-6.9778740335482525e-01
-7.6192499521482782e-01,-6.9645563428326696e-01
-7.5620374537908841e-01,-6.8899374339698261e-01
-7.5374784480912538e-01,-6.8576753981890082e-01
-7.5343459904112731e-01,-6.8535515760169274e-01
-7.5046234549183666e-01,-6.8143312358156538e-01
-7.5039075451226067e-01,-6.8133846342242943e-01
-7.4590464119307354e-01,-6.7539102464311862e-01
-7.3597344890480820e-01,-6.6214526789063022e-01
-7.3532041685774729e-01,-6.6127195912980630e-01
-7.3176443833896931e-01,-6.5651446927614354e-01
-7.3175402777424436e-01,-6.5650053830240762e-01
-7.3074480709795253e-01,-6.5515002627568797e-01
-7.2979906297786146e-01,-6.5388448126807286e-01
-7.2879263141717143e-01,-6.5253783275302535e-01
-7.1800258944815132e-01,-6.3812869296990216e-01
-7.1746734901180476e-01,-6.3741625032613514e-01
-7.1475835482085504e-01,-6.3381531146691439e-01
-7.1401770599252401e-01,-6.3283235724208720e-01
-7.1329937874780802e-01,-6.3187971808152565e-01
-7.0488330786840792e-01,-6.2077798230219527e-01
-7.0426421127124494e-01,-6.1996628351612904e-01
-7.0375333505806303e-01,-6.1929704571152200e-01
-7.0316839976380585e-01,-6.1853144016207040e-01
-6.9771636669104542e-01,-6.1143099149263247e-01
-6.9295894488077314e-01,-6.0529302237525417e-01
-6.8913806373993436e-01,-6.0040690178832079e-01
-6.8853175267274125e-01,-5.9963534920062511e-01
-6.8399882919373434e-01,-5.9390181759597782e-01
-6.7348301795939181e-01,-5.8085725176997283e-01
-6.7158997251582131e-01,-5.7855007464917774e-01
-6.7069135719694117e-01,-5.7745949468663182e-01
-6.6874938498984604e-01,-5.7511300196913306e-01
-6.6679350125546344e-01,-5.7276420149427643e-01
-6.6071670628854617e-01,-5.6556232343112789e-01
-6.6003814297144592e-01,-5.6476733088411013e-01
-6.5889216260111683e-01,-5.6342900300141963e-01
-6.5593763533348814e-01,-5.6000365617607628e-01
-6.5135075321941382e-01,-5.5475877382997896e-01
-6.4992940910559149e-01,-5.5315185196184191e-01
-6.4939838608383449e-01,-5.5255374490843667e-01
-6.4586204067340247e-01,-5.4860212339473369e-01
-6.4088877426561186e-01,-5.4313858872753173e-01
-6.3962342082526757e-01,-5.4176618875654492e-01
-6.3425863637430901e-01,-5.3602816943150711e-01
-6.3104296154585959e-01,-5.3265176887225929e-01
-6.3028866216145185e-01,-5.3186664224587232e-01
-6.2993688218919885e-01,-5.3150138039198702e-01
-6.2951197572037720e-01,-5.3106094889910838e-01
-6.1756475095240293e-01,-5.1901823775329636e-01
-6.1420722040574161e-01,-5.1575241070698519e-01
-6.1304262107708907e-01,-5.1463172315246619e-01
-6.1270006555090040e-01,-5.1430326773673884e-01
-6.0952724346139420e-01,-5.1128655807588830e-01
-6.0855438516201676e-01,-5.1037076788065050e-01
-6.0313126196250511e-01,-5.0534434548839502e-01
-6.0195258133847318e-01,-5.0426939903569556e-01
-5.9947319711503699e-01,-5.0202845508752181e-01
-5.9859231153345882e-01,-5.0123885387845890e-01
-5.9194960545305486e-01,-4.9539409496065512e-01
-5.9054172038143959e-01,-4.9417987963395182e-01
-5.8978661379707609e-01,-4.9353213762023512e-01
-5.8894964922504756e-01,-4.9281701158089203e-01
-5.8161387120363872e-01,-4.8667472295232123e-01
-5.7396969782920437e-01,-4.8050694064826749e-01
-5.7259125150153201e-01,-4.7941913142552556e-01
-5.7191326868702386e-01,-4.7888677092667670e-01
-5.6980215318608007e-01,-4.7724027096288235e-01
-5.6881661863491639e-01,-4.7647736890224685e-01
-5.6531614683718856e-01,-4.7379665094217133e-01
-5.6401285773046916e-01,-4.7280994672389837e-01
-5.6348039230722924e-01,-4.7240857270508435e-01
-5.6342619523710558e-01,-4.7236777535285207e-01
-5.5852516007153907e-01,-4.6872097782071243e-01
-5.5845962709597752e-01,-4.6867277629252618e-01
-5.5837470249306598e-01,-4.6861033334041780e-01
-5.5654982370855288e-01,-4.6727441391850261e-01
-5.5547719186485967e-01,-4.6649436602422972e-01
-5.5117725088897318e-01,-4.6340490485431451e-01
-5.4986882572392903e-01,-4.6247646839670803e-01
-5.4748891460883065e-01,-4.6080125230897523e-01
-5.4146403332052673e-01,-4.5663544888072793e-01
-5.3443757118964019e-01,-4.5190448655588500e-01
-5.3426527463752849e-01,-4.5179009888600785e-01
-5.3027091065754051e-01,-4.4915881924590506e-01
-5.2545840726676463e-01,-4.4603856611084886e-01
-5.2420529535812965e-01,-4.4523456680737128e-01
-5.2346553105954419e-01,-4.4476151152430921e-01
-5.2208309376275719e-01,-4.4388056602388132e-01
-5.2198782552247169e-01,-4.4382000299206320e-01
-5.1904297350790884e-01,-4.4195693830583793e-01
-5.1862475628666216e-01,-4.4169373690096420e-01
-5.1778442567593941e-01,-4.4116589424613645e-01
-5.1675337418513956e-01,-4.4052007097621643e-01
-5.1590177600208276e-01,-4.3998813508506179e-01
-5.1399671129744096e-01,-4.3880289781925891e-01
-5.1176217108699684e-01,-4.3742070774137493e-01
-5.0991686335836439e-01,-4.3628552584481184e-01
-5.0974865697354799e-01,-4.3618232177809030e-01
-5.0432723112532574e-01,-4.3287883990295950e-01
-5.0431361589596435e-01,-4.3287059685451246e-01
-5.0337744420070041e-01,-4.3230441272577813e-01
-4.9711812461879040e-01,-4.2854735848754322e-01
-4.9293524029391078e-01,-4.2606117127371879e-01
-4.8725318553616248e-01,-4.2270979624121280e-01
-4.8557367999612849e-01,-4.2172403404165321e-01
-4.8392302251589081e-01,-4.2075705835970351e-01
-4.8248463719055157e-01,-4.1991580809688084e-01
-4.8225240048501217e-01,-4.1978009506669917e-01
-4.8138994192399637e-01,-4.1927635656772511e-01
-4.8089794867532404e-01,-4.1898917374235323e-01
-4.8010243843087597e-01,-4.1852508316145581e-01
-4.7954315013333065e-01,-4.1819898506584041e-01
-4.7581592964724723e-01,-4.1602920229548140e-01
-4.7459030903223420e-01,-4.1531681743638565e-01
-4.6966803603718243e-01,-4.1245960638912049e-01
-4.6248703236659361e-01,-4.0829599047529391e-01
-4.5769157274489763e-01,-4.0551355133233308e-01
-4.5269440024347024e-01,-4.0260821090530241e-01
-4.5234902417093109e-01,-4.0240709893942850e-01
-4.5156547064557023e-01,-4.0195066202795993e-01
-4.4508374650835603e-01,-3.9816397679599441e-01
-4.4096777956402833e-01,-3.9574706197324738e-01
-4.3433118706195178e-01,-3.9182469155242022e-01
-4.2821660845989329e-01,-3.8817802429806636e-01
-4.2662823671641092e-01,-3.8722494232771321e-01
-4.2294311949814872e-01,-3.8500376948837245e-01
-4.2236357537899388e-01,-3.8465313916989230e-01
-4.2124861434124355e-01,-3.8397753830379761e-01
-4.2085722260559127e-01,-3.8374005024940044e-01
-4.1636608329454805e-01,-3.8100233727284882e-01
-4.1437478293949104e-01,-3.7978080879586007e-01
-4.1317197294088698e-01,-3.7904059974555859e-01
-4.1242149279990648e-01,-3.7857783585511390e-01
-4.0551579337250226e-01,-3.7428527923872618e-01
-4.0236379800682970e-01,-3.7230459099540414e-01
-3.9635965802212209e-01,-3.6849254372670687e-01
-3.9063472153357226e-01,-3.6480808016637750e-01
-3.9058296317212093e-01,-3.6477454203623388e-01
-3.9016003459077270e-01,-3.6450034038447693e-01
-3.8880889564736781e-01,-3.6362248937995922e-01
-3.8628407864015579e-01,-3.6197445892092933e-01
-3.8414530978256839e-01,-3.6057055870308635e-01
-3.8324033334912433e-01,-3.5997433764627446e-01
-3.8025131564849290e-01,-3.5799576347036932e-01
-3.7605302823696068e-01,-3.5519225460231990e-01
-3.7591024354503288e-01,-3.5509639967899403e-01
-3.7582241550853096e-01,-3.5503742188253090e-01
-3.6767670467160596e-01,-3.4951192532302711e-01
-3.6699423064403408e-01,-3.4904395713485709e-01
-3.4252016366992649e-01,-3.3174257215706404e-01
-3.4067758614700011e-01,-3.3039912484622325e-01
-3.3945161020607750e-01,-3.2950210874929997e-01
-3.3829435382087358e-01,-3.2865307670331245e-01
-3.3660225932181620e-01,-3.2740765285386569e-01
-3.3600485024613802e-01,-3.2696681213838991e-01
-3.3515189249381783e-01,-3.2633637475986943e-01
-3.3473655618279818e-01,-3.2602895738514287e-01
-3.2940758323441066e-01,-3.2205953961512696e-01
-3.2808367675070316e-01,-3.2106622290177445e-01
-3.2641797806274159e-01,-3.1981244278150078e-01
-3.2611957596394386e-01,-3.1958736249411679e-01
-3.2345595024592100e-01,-3.1757192042194937e-01
-3.2335952977355858e-01,-3.1749875155439922e-01
-3.1755984527437492e-01,-3.1307070548993099e-01
-3.1503809685912176e-01,-3.1112901976794327e-01
-3.1107728064183338e-01,-3.0805966950253694e-01
-3.1104494621764162e-01,-3.0803451496335876e-01
-3.0893969370113605e-01,-3.0639337369550745e-01
-3.0741104412976133e-01,-3.0519759282013798e-01
-3.0178320305090450e-01,-3.0076581590071866e-01
-2.9459519278337482e-01,-2.9504007295683293e-01
-2.9405449433043107e-01,-2.9460648820577795e-01
-2.9309063277621711e-01,-2.9383258949500690e-01
-2.9131277046994064e-01,-2.9240184852557166e-01
-2.8555247011938556e-01,-2.8773770322488440e-01
-2.8301795122270068e-01,-2.8567203134697416e-01
-2.7974410277710099e-01,-2.8299199386870999e-01
-2.7425800109990400e-01,-2.7847207922063166e-01
-2.7135178832893952e-01,-2.7606353827841529e-01
-2.6662695517929980e-01,-2.7212772277680952e-01
-2.6517016591096121e-01,-2.7090934036921843e-01
-2.6210759162396752e-01,-2.6834071442710478e-01
-2.6186821265810878e-01,-2.6813953664704931e-01
-2.6162915762231698e-01,-2.6793857304209739e-01
-2.6009524944240703e-01,-2.6664770709599678e-01
-2.5884433747751195e-01,-2.6559325833283609e-01
-2.5291095162956945e-01,-2.6057114646726048e-01
-2.5260186715711835e-01,-2.6030862683625011e-01
-2.5254865807629862e-01,-2.6026342505287275e-01
-2.5222681591164042e-01,-2.5998996101035471e-01
-2.4940647057310258e-01,-2.5758956574923192e-01
-2.4624967330324810e-01,-2.5489453061034323e-01
-2.4040238839676470e-01,-2.4988058148843120e-01
-2.3198866365464013e-01,-2.4261966352530184e-01
-2.3175870633742707e-01,-2.4242049899236767e-01
-2.2965684272894576e-01,-2.4059841817447042e-01
-2.2377429607126675e-01,-2.3548358827770219e-01
-2.2143790102065541e-01,-2.3344619106612882e-01
-2.2114329350973017e-01,-2.3318905803015449e-01
-2.2052757467697834e-01,-2.3265149787698300e-01
-2.1552210013454634e-01,-2.2827358493916663e-01
-2.1424342678850297e-01,-2.2715308177834279e-01
-2.1311912714502487e-01,-2.2616716874273837e-01
-2.1086626857537588e-01,-2.2418972780589816e-01
-2.0429725105179292e-01,-2.1841038865557172e-01
-2.0336049010000712e-01,-2.1758471925484474e-01
-2.0013508019018333e-01,-2.1473913340297615e-01
-1.9981666832657627e-01,-2.1445800008877416e-01
-1.9878740594590907e-01,-2.1354898095597893e-01
-1.9822482197811306e-01,-2.1305195647342937e-01
-1.9802158531992020e-01,-2.1287237533086478e-01
-1.9606669759938453e-01,-2.1114427840946343e-01
-1.9475056665483489e-01,-2.0998009397266021e-01
-1.9440528008786576e-01,-2.0967457450819654e-01
-1.9256195660049652e-01,-2.0804289637113191e-01
-1.8646061526176211e-01,-2.0263478299187213e-01
-1.8572883875845850e-01,-2.0198545347654495e-01
-1.8401883820024045e-01,-2.0046757771585941e-01
-1.8242134606958946e-01,-1.9904891840980554e-01
-1.8146630713714920e-01,-1.9820050446515153e-01
-1.8142922243152299e-01,-1.9816755597887226e-01
-1.8031578267582085e-01,-1.9717815498472693e-01
-1.7986270509278746e-01,-1.9677547256816783e-01
-1.7629588024768222e-01,-1.9360388326413561e-01
-1.7624602961594182e-01,-1.9355953865899891e-01
-1.7324564704511811e-01,-1.9088969764741173e-01
-1.7126065540466451e-01,-1.8912252606774796e-01
-1.7121173877297757e-01,-1.8907896912059793e-01
-1.7057977834654897e-01,-1.8851621727651713e-01
-1.6885899337353685e-01,-1.8698357371649751e-01
-1.6617736299145799e-01,-1.8459429762513979e-01
-1.6572883266539684e-01,-1.8419457314776533e-01
-1.6345092697928057e-01,-1.8216415185792562e-01
-1.6045476873027836e-01,-1.7949262514194933e-01
-1.5841608811829583e-01,-1.7767432303940134e-01
-1.5825723215220519e-01,-1.7753262323242913e-01
-1.5683107442386293e-01,-1.7626039259551940e-01
-1.5417349310627876e-01,-1.7388922228009210e-01
-1.5269342548214929e-01,-1.7256844904848581e-01
-1.5261701621252963e-01,-1.7250025968697097e-01
-1.5253018040103641e-01,-1.7242276488039984e-01
-1.5072143253957337e-01,-1.7080848622146422e-01
-1.4689963852189936e-01,-1.6739704480968676e-01
-1.4073786255437887e-01,-1.6189573236913316e-01
-1.4037909134792476e-01,-1.6157538687255865e-01
-1.3517177048045134e-01,-1.5692557537044549e-01
-1.3392880151807671e-01,-1.5581564510983567e-01
-1.3337884632628635e-01,-1.5532455148082358e-01
-1.3313556846962418e-01,-1.5510731116423285e-01
-1.3215466080755497e-01,-1.5423138745235332e-01
-1.3079940715448143e-01,-1.5302118296023431e-01
-1.2909235371835404e-01,-1.5149683641119946e-01
-1.2651160938135619e-01,-1.4919233779287899e-01
-1.2311212061367888e-01,-1.4615681432660127e-01
-1.2298845044928770e-01,-1.4604638701881478e-01
-1.2026958691673104e-01,-1.4361870735200510e-01
-1.2014817580917247e-01,-1.4351030124146508e-01
-1.1703364444996162e-01,-1.4072944030435885e-01
-1.1356884771006415e-01,-1.3763597488163662e-01
-1.1351245688964022e-01,-1.3758562884636583e-01
-1.1226051680600614e-01,-1.3646789587380684e-01
-1.1101126018351101e-01,-1.3535257421780406e-01
-1.1092779861823979e-01,-1.3527806115976548e-01
-1.0932177342100810e-01,-1.3384424172556625e-01
-1.0778027480529970e-01,-1.3246804730839687e-01
-1.0539923151617199e-01,-1.3034235937164573e-01
-1.0338173848109634e-01,-1.2854124074463100e-01
-9.7029106455820552e-02,-1.2286978723052473e-01
-9.6382268196589085e-02,-1.2229228089529938e-01
-9.2246840461151711e-02,-1.1859989514711970e-01
-8.6596454873417203e-02,-1.1355393217727704e-01
-8.5354242321180704e-02,-1.1244439911576910e-01
-8.5208179616541882e-02,-1.1231393160634352e-01
-8.0145635207266655e-02,-1.0779105175961345e-01
-7.7669420163776051e-02,-1.0557807582308115e-01
-7.6468644999393973e-02,-1.0450474858672824e-01
-7.6224574121643282e-02,-1.0428656541149352e-01
-7.2744795115063043e-02,-1.0117517535112666e-01
-5.9301102503908819e-02,-8.9138479783099481e-02
-5.8065806315526498e-02,-8.8030809972784979e-02
-5.5883879867491833e-02,-8.6073478327454378e-02
-5.1533082349932174e-02,-8.2167056134914554e-02
-4.6876933405620415e-02,-7.7980703558458875e-02
-4.4978203103756956e-02,-7.6271644321574211e-02
-4.3129997195728964e-02,-7.4606913993667201e-02
-4.1473161848628218e-02,-7.3113544845847880e-02
-4.0956280797271330e-02,-7.2647457157823350e-02
-3.9513144314677104e-02,-7.1345609768886292e-02
-3.3838206138949584e-02,-6.6218239713191102e-02
-1.9543697206955073e-02,-5.3235652562401502e-02
-1.7302140587234095e-02,-5.1189574621668475e-02
-1.0275953357642547e-02,-4.4755150085536509e-02
-9.6801177792970334e-03,-4.4207944722889622e-02
-9.2872441429015344e-03,-4.3846996997489757e-02
-8.5556955662945428e-03,-4.3174598143715492e-02
-5.5096962099200706e-03,-4.0370621735003373e-02
-4.6909856741826333e-03,-3.9615759691074656e-02
-3.9898918759282672e-03,-3.8968926626520517e-02
-1.3843229137822965e-03,-3.6561579512202777e-02
1.1082496200869561e-03,-3.4253409114308415e-02
1.4979331139170987e-03,-3.3892079641312918e-02
2.8548005997162305e-03,-3.2632915944526067e-02
4.1104494270018405e-03,-3.1466243334554701e-02
4.2395668064418857e-03,-3.1346195681538021e-02
4.3039360009761943e-03,-3.1286342638960678e-02
7.0836019044460772e-03,-2.8698100274483541e-02
8.4423120913412787e-03,-2.7430350835214914e-02
9.0737723732112925e-03,-2.6840568484313151e-02
1.3212771893167084e-02,-2.2965114624875410e-02
1.3384565048270727e-02,-2.2803890363487508e-02
1.6268379133584941e-02,-2.0092951688862243e-02
1.8323224105646307e-02,-1.8155939413319239e-02
2.4859563494691914e-02,-1.1963355047942662e-02
2.9795740360812083e-02,-7.2536993241830881e-03
3.1234692066519562e-02,-5.8751511967693685e-03
3.4996188356933904e-02,-2.2590936637790879e-03
3.5900198470704942e-02,-1.3872919094509288e-03
3.8143099156546768e-02,7.8040359241524342e-04
3.8457352493331300e-02,1.0846620187661170e-03
3.9892001093147264e-02,2.4753963352528137e-03
4.0797285061707877e-02,3.3544304122449672e-03
5.5860700557902557e-02,1.8156336530888623e-02
5.6214764554842159e-02,1.8508428216013978e-02
6.0388339079035895e-02,2.2674005583947533e-02
6.1989744543622320e-02,2.4279926081393663e-02
7.0229125375904006e-02,3.2611370643256851e-02
7.2301771843624643e-02,3.4725830640467623e-02
7.5642444944026846e-02,3.8150161514187500e-02
7.6459182522851263e-02,3.8990445346652851e-02
8.0247103715114079e-02,4.2903715396919541e-02
8.5134765008400323e-02,4.7993078406997389e-02
9.0132492903107958e-02,5.3244751236652822e-02
